0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
0.65631,1.0647,3.9199,2.2431,2.7151,1.1023,0.35574,2.6417,3.0949,2.3045,1.0175,4.1914,3.0606,0.23071,4.4925,0.3934,2.7705,2.3183
0.15992,0.19458,0.22042,0.70275,0.66158,0.20146,0.086684,0.32185,0.37707,0.21058,0.82648,0.34044,0.18644,0.28109,0.45612,0.38344,0.40506,0.94151
14.591,21.94,17.986,18.767,16.826,16.438,16.204,19.1,15.943,11.872,15.081,12.122,13.692,14.012,15.428,14.932,8.413,10.895
0.52641,0,0,0,0.6222,0,0,0.70629,0,0,0,0.44825,0,0,0,0,0.44444,0.61983
1.0528,1.9927,1.6124,5.1405,2.9036,2.0631,2.6631,2.8252,2.8961,1.2323,2.9018,3.586,6.1371,1.9739,1.6015,2.1036,1.7777,7.8511
2.0487,1.9388,0.94127,3.6678,0.80718,1.147,0,1.3744,0.40255,0.59949,1.7646,3.4891,1.5923,1.6805,0.38955,1.228,1.1531,4.4225
0.34613,6.1769,4.4528,12.168,4.0912,4.651,4.1276,13.003,4.0806,8.204,10.017,1.179,8.0707,2.9203,2.3693,5.3944,3.2146,11.412
2.0214,3.0061,1.8574,2.6319,6.7696,1.1317,1.8261,2.2601,3.5746,1.4787,3.134,2.0082,4.3205,3.7899,3.4592,2.0194,0.28444,2.3801
6.7618,2.8868,6.8673,5.5605,5.4684,5.6786,4.2438,3.8199,5.0347,5.6234,2.5749,6.97,7.4682,5.5046,7.3082,8.5328,4.507,5.8665
0,0,0,0,0,0,0,0,0,0.63375,0,0.30737,0.42083,0.76135,0,0.43274,0,0.85005
0.23689,0.06405,0.29023,0.15422,0.55998,1.1936,0.5992,0.31783,0.65163,0.34658,1.1426,0.40343,0.55234,0.27758,0.27025,0.28398,0.26666,1.4876
0,0.80906,0.3055,2.922,1.5719,2.2337,0.36042,2.6765,1.5678,1.4593,1.0309,0,1.938,0.4675,1.1379,0.39857,0.56139,2.3488
0.80215,1.6267,1.4742,0.39166,0.47406,2.3578,1.3044,2.1525,0.94567,2.1125,1.6582,3.0737,0.46759,0.84595,1.3727,0.48082,0.33862,1.4167
15.024,17.449,12.55,17.672,20.987,13.764,13.326,14.66,12.076,11.99,8.1173,11.63,11.146,11.523,20.257,8.1869,5.7657,14.876
0,0,0,0.34753,0.42064,0.29887,0,0.47749,0.41956,0,1.1035,0,0,0.50042,0,0.42664,0,0.83808
0.71177,0,0.65403,0.69506,1.6826,1.1955,0,1.4325,0.41956,1.8745,2.207,1.8183,0.8298,0,0.81202,0.85328,0.30046,4.1904
0,1.1387,0,0.6854,0.8296,1.4736,0,0.94172,0,0.92422,0.72546,1.1953,1.6366,0.49347,0.40037,0.42072,0.59258,1.2397
0.77747,1.5766,1.0716,4.9349,0.91895,2.2852,0.84283,6.2588,1.8331,2.73,1.6072,3.3102,4.9852,2.7331,6.2088,2.3301,1.641,5.9503
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28075,0.45547,0.25798,1.645,0.33184,0.47156,2.1305,1.1301,0.99296,0.73937,5.5135,3.8251,1.6366,0.98694,2.2421,1.6829,3.7925,2.314
0,0.27328,0,0.32899,0.39821,0.28293,0,0.90405,0.39718,0.5915,0.69644,0.57376,1.5711,0.7106,0,0.40389,0.28444,0
0,0,0,0,0.39821,0,0.73046,0.45203,0,0.5915,1.0447,0.28688,0.39277,0.23687,0.38436,0.40389,0.85332,0
0.71177,1.4434,0.98105,5.908,2.1032,1.1955,0.3858,1.91,2.0978,0.62482,2.9427,2.7274,1.2447,0.25021,1.624,1.7066,2.4037,4.1904
2.4354,2.2225,3.6366,3.8647,5.3974,3.068,1.3201,2.8592,2.8712,4.5431,3.1466,4.1477,6.0336,2.1404,5.2096,3.6496,4.1124,11.112
0.34613,0,0,1.352,0.81824,0,0,2.3221,0.81613,0,0.35776,0,1.6141,0,0.39489,0,0.29223,0.81511
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.2057,0.68289,0,1.7568,0.31206,2.0141,6.4813,1.7523,1.9572,0.76814,0.94924,2.166,0.5225,1.2718,0.44546,0.62744,2.1876
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.67601,0,0.58137,0.37523,0.92882,0.40806,1.2154,0.71552,0.29474,0.40353,0,0.39489,2.0748,0,0.81511
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2807,0
0.45528,1.4772,0.41834,0.44459,1.3453,1.5294,1.4807,0.91627,1.0735,1.7985,1.1764,0.38768,1.5923,0.16004,0.5194,1.6374,0.76876,1.3402
0.70188,5.6934,3.8697,6.854,5.3924,3.242,4.9458,16.009,2.8961,8.9341,7.6173,2.3907,11.456,4.9347,4.4041,6.7315,10.963,9.9172
1.6408,1.3309,0.9046,1.2818,0.38787,1.1023,0,0,0,0.28807,0.33918,0,0.38257,0.46143,1.4975,1.1802,1.3853,2.7047
0.78148,0.4226,0.71809,0.50875,3.0789,0.21876,1.1296,1.7475,0.3071,1.1434,1.3462,0.66545,0.91107,0.91572,0.59436,0.93685,0.21993,2.4537
0,0,0,0.56078,1.3575,2.1702,0.31127,0.38525,0.67702,0,0,1.467,0.33475,0.40375,0.32758,0,0.48484,2.0285
0.58762,0.71498,0.80993,2.0084,3.4728,2.4674,1.2741,2.3653,1.0391,1.8054,5.4663,0.50037,4.7955,0.41314,0.67039,1.4089,3.2248,2.0757
0.31585,0,0,0.61686,0,0.5305,0.6848,0.84755,0,0.27727,0.32646,0,0,0.44412,1.081,0.75729,0.79999,1.4876
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4038,2.2773,1.9348,5.1405,3.3184,0.88417,1.9022,0.47086,0.41373,1.8484,4.3528,6.5744,2.4548,3.701,4.0037,3.3657,2.9629,4.9586
0.42113,0.3416,0,0.41124,0.49776,0.35367,0,0,0.49648,0,0,1.0758,3.4368,1.1843,0.48044,0.50486,0,1.4876
0.31195,1.2652,0.85993,3.3509,1.4749,1.5719,1.0145,0.41854,1.471,1.0954,1.2897,1.5938,1.8184,0.87728,1.4235,0.37397,2.6337,2.5711
1.2427,1.68,1.1419,0.809,0.9792,0.69574,1.7962,4.4462,1.9534,1.8181,0,1.4109,1.9317,0.58246,0,1.4897,1.7486,2.4387
0,0.37956,0.42996,1.8277,0,0,2.5363,0,1.6549,0.41076,1.4509,0.39845,1.6366,1.6449,1.6015,1.1219,1.1852,1.1019
0.31195,0.25304,0.57329,1.2185,0.36871,0.78593,3.0436,1.6742,0,1.0954,2.257,0.79689,0.72736,0.21932,2.4912,1.1219,0,0.73461
0.23181,2.2565,1.0651,2.4901,3.836,2.3362,2.7643,2.4882,2.1863,2.2385,0.71881,0.98698,3.5133,2.6077,2.6446,2.2232,1.7614,3.0025
6.7618,5.7736,9.4834,4.1703,3.3652,3.8854,4.6296,10.027,3.3565,6.2482,8.8282,11.213,4.9788,6.7557,8.9322,3.8398,7.8121,8.3808
1.1752,0,1.6199,0.57383,0,0.98698,0,1.5768,0.69276,1.5475,0,1.0007,0.68507,0.82628,1.3408,1.4089,0.49612,0
0,0.27328,0,0,0.39821,0,0,0,0,0,0,0,0,0,0,0,0,0
0.79793,0.86299,1.7108,0.25973,1.2575,0.67011,0.28834,0.35686,0.31356,0.46697,0.54982,0.90594,1.2403,1.122,1.2138,0,1.5719,2.5054
1.3585,0.66117,0.49931,3.1838,4.1748,0.68452,1.7672,0.72907,2.5625,0.71552,4.2124,1.3881,2.534,1.5282,0.30996,1.3029,2.5233,3.1991
0.74045,0.488,0.1701,0.67787,0.76579,1.0105,0.65219,1.3039,0.54558,0.4875,0.62182,0.5911,0.48557,0.48805,0.31678,0.22192,0.85957,0.43592
0.67381,1.3664,0.61915,0.32899,1.1946,1.4147,1.4609,1.3561,0,0.5915,1.3929,0.86064,0,0.7106,0.76871,0.80777,0.28444,2.7768
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.0787,1.833,2.922,1.9648,0,1.4417,6.6912,4.3115,1.4593,3.4364,3.6804,0.38761,0.4675,1.1379,0.79715,4.4912,3.5232
0.52099,0,0,0,0.30789,0.43753,0,0.69901,0,0.22867,0,0.22182,0,0.18314,0,0.62457,0,0.30672
0.52099,0.2113,0,0.25438,0.61579,0.21876,0,0.3495,0,0.22867,0.53849,0.22182,0,0,0.29718,0,0.21993,1.2269
0,0.4226,0,0,0,0.21876,0,0,0,1.1434,0.53849,0,1.5185,0,0.89155,1.2491,0.65978,0.30672
4.8762,5.0341,5.9064,9.5235,8.6453,8.9348,6.2473,12.788,7.8391,8.9503,7.1019,6.0396,11.111,5.1425,6.8274,9.0343,7.8595,13.31
0.98127,0.79597,0.22542,0.23956,1.1598,0,0.53189,1.6457,1.7353,1.0768,1.2678,0.83558,1.144,0.34495,0.27987,0.88228,0.20712,1.4443
0,0.57466,0.43398,0,0,0,0.256,1.901,0.8352,0.4146,0.97632,0,0.27531,0.16603,0.26941,0,0.79749,0.27805
0.5493,0,0.25237,0,0,0.46131,0.59548,0.737,0.64758,0,1.1355,0.23387,0.64039,0.1931,0.31333,0,0,0.97016
0,0.71498,1.0799,0,1.0418,0,0,0.78842,0,1.0317,0,0,0.34254,0,0.33519,0,0,0.34595
0,0,0,0.27724,0,0.23843,0,0,0.3347,0,0.58689,0,0.33099,0.59882,0.32389,1.0211,0.47939,0.33429
0,0.27697,0.62752,1.0003,0,0.57352,0,0.91627,0.40255,0,1.0588,1.4538,0,0,0,0.81869,0.57657,6.0307
9.5907,12.417,10.338,15.309,12.862,15.799,11.797,17.57,9.5672,5.0191,6.1002,7.3814,8.6009,15.301,11.573,12.382,5.9172,3.909
4.0108,5.2054,1.8427,5.0916,14.222,3.7051,3.4784,9.1481,3.7827,7.7458,4.56,7.172,7.949,1.6919,5.0332,6.7315,7.111,10.862
3.5094,3.9854,4.1922,6.1686,4.9776,5.305,4.1849,7.0629,6.6197,5.2372,6.8919,5.9767,6.9554,2.2206,4.8044,2.945,5.0369,4.9586
0.35094,0.56934,0,1.0281,0.4148,0.58945,0.76089,1.8834,3.3099,0.61615,0.36273,0,1.2274,0,0.40037,0,0,1.2397
34.877,127.02,68.51,93.485,110,83.087,63.465,122.95,34.614,14.996,29.795,30.456,34.022,62.052,29.03,37.118,25.239,19.276
1.5085,1.5296,1.0396,3.3145,4.0118,4.434,1.2265,1.012,2.223,1.9864,1.5592,0.96341,1.7587,0,1.721,0.90422,0.3184,1.3322
0.31585,2.0496,0.87068,1.2337,1.4933,0.79575,1.0272,1.6951,1.8618,0.27727,1.3058,0.5379,0.73645,2.4427,1.081,1.5146,3.1999,3.719
14.643,9.1564,10.265,9.0812,14.957,18.586,9.8346,7.8136,6.8596,13.431,6.2389,8.1859,13.756,8.1924,9.074,4.7675,6.2666,9.2758
11.696,10.84,11.723,9.3399,9.8789,10.738,7.1802,6.3578,6.3347,9.8465,5.7341,7.1872,7.7387,7.6646,7.6945,6.825,6.7169,4.6952
0.043628,0.094371,0.053452,0.049704,0.068756,0.085491,0.055178,0.1561,0.077151,0.1149,0.10522,0.0743,0.11868,0.035785,0.066363,0.11332,0.06139,0.16267
42.933,37.313,41.309,39.085,38.041,35.765,34.962,37.809,38.949,36.275,41.456,27.525,38.725,31.196,34.617,34.777,31.301,31.697
34.714,26.743,31.684,16.722,33.936,24.171,22.347,20.572,18.57,32.986,13.924,24.904,20.507,22.574,26.438,15.285,29.19,16.273
18.731,19.541,23.638,16.284,18.027,17.56,19.22,18.696,19.286,20.361,20.45,17.267,14.831,18.753,19.305,15.757,21.333,18.683
4.5084,5.1787,4.7046,3.4816,4.4713,4.5173,4.5953,3.5737,4.3742,4.822,3.278,5.2422,3.9028,5.1153,5.238,4.038,4.4451,3.8562
19.915,23.689,26.578,20.831,20.983,16.203,23.024,13.402,17.004,19.75,16.066,23.967,15.436,18.935,18.283,15.892,27.599,17.642
3.1365,2.6866,3.8224,3.323,3.0131,3.1121,2.7504,3.6721,3.612,3.455,2.8163,3.0833,2.9437,3.0949,4.4349,3.4407,3.6143,3.522
28.276,32.849,24.921,38.629,50.956,35.161,35.317,40.594,30.896,25.145,34.21,34.614,39.726,33.317,34.719,35.358,40.116,45.009
18.071,20.798,14.453,17.056,16.647,13.73,15.537,14.818,13.532,12.514,16.193,16.788,14.539,16.805,15.272,13.556,25.681,17.004
6.5377,6.445,7.4982,9.5529,7.1351,4.8492,7.5529,6.6587,4.4163,5.7181,8.1383,5.445,6.4257,8.1863,6.4241,5.6922,10.656,6.4897
31.579,39.943,27.286,45.647,34.994,24.054,32.571,23.699,24.389,18.68,20.862,31.108,22.381,34.297,32.627,22.725,59.299,31.687
19.781,18.301,21.409,16.528,14.586,14.378,14.731,13.27,14.761,17.431,14.293,18.227,11.268,15.789,15.468,13.389,24.62,14.885
28.901,30.635,30.983,23.377,23.583,19.215,26.447,17.021,19.655,24.186,16.674,28.659,17.96,22.567,19.305,17.05,38.056,21.513
16.142,13.924,17.799,13.671,12.42,10.597,12.064,10.329,11.088,11.336,12.128,15.86,10.567,13.149,14.803,11.908,25.788,15.369
74.202,76.695,65.455,57.508,59.559,49.554,56.615,40.62,38.643,48.221,33.037,57.508,38.384,52.722,45.365,37.795,69.922,39.52
0,0.053725,0,0.032339,0,0.055623,0,0,0.078083,0,0,0.028199,0.038608,0,0.075561,0.039701,0,0.077986
19.342,19.786,22.688,16.646,17.866,19.359,20.314,16.319,16.342,16.764,16.131,18.245,16.709,18.619,17.063,14.398,18.112,15.501
7.7584,7.4857,8.0295,6.9861,5.56,6.1863,6.7462,5.0623,5.2376,5.0901,6.4321,8.0807,5.1794,8.1992,7.8635,7.8519,10.825,6.3465
13.525,12.313,13.948,9.9133,10.494,8.6591,9.4182,7.6429,9.717,7.8221,7.4666,11.923,8.6445,12.507,10.71,8.2787,20.849,11.054
22.911,26.054,28.311,22.118,21.819,14.183,14.287,15.165,20.785,19.116,16.058,24.006,15.518,22.705,19.367,17.892,36.476,19.064
12.127,12.501,10.105,5.1281,11.095,9.7472,7.8793,4.6462,4.1872,11.18,5.7687,5.2818,6.7582,7.732,6.02,3.756,4.605,4.2417
20.095,27.495,17.166,16.734,23.152,42.395,39.262,38.64,45.281,33.13,49.488,47.234,74.061,44.329,43.745,65.632,33.941,32.79
3.8854,4.4165,4.0742,3.7198,3.2957,6.8245,4.0304,6.7736,6.5206,4.9445,8.625,4.7227,6.087,6.2097,7.5905,9.1757,5.5873,7.0507
3.9928,4.9442,5.0661,7.7097,4.2945,3.6485,2.8006,4.5418,3.8871,3.0556,4.1029,3.6223,3.2651,2.8308,4.328,4.3278,5.0783,7.9167
4.6098,3.0406,3.5014,2.3484,3.8442,3.5531,2.5398,1.7381,1.6247,2.6978,1.225,1.2615,2.4743,1.7537,2.5549,1.4043,1.5824,1.3712
0.52886,0.61171,0.60295,0.74597,0.59037,0.64976,0.65826,0.26281,0.31174,0.51584,0.41503,0.26687,0.34254,0.3374,0.2905,0.082186,0.19018,0.36901
0.49451,0.36231,0.17589,0.046732,0.77304,0.026793,0.051879,0.55647,0.056418,0.28007,0.21434,0.054334,0.092986,0.30281,0.38217,0.19123,0.87541,0.3193
8.9601,8.5339,8.3408,6.0321,8.5309,6.5746,6.9784,6.6827,6.4238,8.1738,6.882,9.6008,6.4283,6.6561,7.0917,6.8596,7.6526,8.1921
3.7919,3.5502,2.9633,1.6957,3.6861,3.3928,4.1107,2.0684,1.7965,4.1843,1.6483,2.218,2.417,3.8495,3.194,2.018,2.4834,1.6691
19.192,22.483,24.07,21.098,21.363,19.463,24.414,19.559,19.794,22.808,22.27,25.06,18.243,22.697,20.986,19.686,27.758,20.749
8.8095,10.745,12.694,11.689,12.6,13.758,14.887,15.546,15.781,13.095,18.239,16.47,16.736,16.94,16.228,18.248,14.734,19.465
15.211,9.4901,22.101,10.164,13.412,12.577,12.165,8.9955,6.5011,27.361,9.4158,17.213,8.0118,10.853,12.429,4.5613,19.224,11.259
7.1848,6.6557,5.9833,5.9067,8.9274,7.3678,8.7011,6.5913,6.052,7.0921,7.7089,10.785,7.1499,7.9062,7.8127,6.6964,9.2188,7.8157
23.345,21.115,20.468,17.011,18.505,22.235,19.916,17.004,18.761,19.328,16.95,21.921,19.119,19.144,19.998,18.496,23.157,21.713
13.933,14.22,17.216,15.252,11.968,15.997,15.048,13.787,15.098,16.405,15.897,13.897,14.879,15.465,14.063,14.211,15.014,13.996
21.015,18.823,22.607,18.17,18.384,18.377,21.303,17.347,17.625,22.402,18.32,22.972,17.232,20.998,20.221,18.46,21.688,18.202
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.5825,3.4931,5.9053,3.6412,3.6382,3.4876,3.321,4.0023,4.0597,5.0639,3.3553,3.6483,3.0685,3.6548,4.5709,3.2693,3.6296,4.4249
32.198,33.874,31.471,26.769,27.375,28.55,33.139,24.44,24.699,25.914,25.671,39.292,27.405,33.416,30.034,26.384,44.935,28.825
10.435,15.201,11.354,11.147,11.885,11.35,12.296,13.609,14.469,13.641,13.643,19.508,15.393,11.51,17.68,17.108,14.796,13.137
15.619,13.799,16.487,13.754,18.053,21.751,20.204,20.538,20.168,22.791,28.961,23.7,27.321,20.223,20.285,26.838,23.692,28.836
9.2791,8.8125,9.2317,8.3081,8.4262,7.4464,8.9149,6.4561,7.1141,7.5934,7.4199,10.434,6.857,8.3253,8.2628,7.9968,10.916,7.3521
0.12622,0.23735,0.12653,0.25773,0.96297,0.16864,0.27989,0.3772,0.19616,0.20146,1.0734,2.0764,0.29431,0.22589,0.47128,0.68782,4.4419,0.67556
12.364,11.233,10.829,9.5397,11.368,11.17,10.754,11.318,9.3557,10.206,9.1786,9.616,12.536,8.6593,8.7548,8.9619,8.6632,9.4469
6.4602,7.7763,7.7626,5.9243,8.3781,8.5263,15.495,6.9545,7.4126,8.7489,9.7447,12.271,11.523,15.892,10.126,11.542,6.7478,8.4111
6.8461,8.2867,10.702,6.8701,8.022,11.072,18.458,11.47,12.434,17.282,13.712,15.827,12.2,15.321,11.277,11.467,14.295,19.101
9.7988,8.2482,9.9289,8.4399,7.743,8.8367,7.5023,6.4153,6.9998,7.4904,6.4621,7.1251,7.7656,7.984,7.8773,6.5806,7.3766,6.0559
15.3,11.436,15.379,12.562,14.054,19.8,15.357,16.451,17.495,20.591,18.166,14.094,17.633,14.851,16.059,15.913,12.863,16.478
6.4877,6.5964,6.1716,5.0315,7.2481,7.8028,7.2744,6.6435,8.2315,7.1902,8.8174,9.5934,9.7365,6.4149,5.917,7.2848,6.9283,6.2451
0.25705,0.95913,1.181,0.62753,0.63803,0.21587,0.25079,0.17244,0.27273,0.33847,0.21255,0.10944,0.089902,0.12651,0.2346,0.30815,0.21702,0.30266
0.65361,1.0862,0.67384,1.1831,1.7147,1.2719,1.1925,1.2834,0.69538,0.88165,1.071,0.78734,2.0072,0.60524,0.58199,0.91735,0.82102,1.5392
73.592,82.334,96.619,67.364,71.593,71.28,71.935,73.005,71.916,79.033,65.692,83.485,59.201,77.772,82.303,74.903,96.713,80.346
10.518,9.3345,10.339,8.6325,8.5129,12.661,15.072,9.0349,12.094,11.476,14.439,11.666,10.902,13.591,11.192,8.5028,8.2376,8.2496
1.8938,2.0788,2.2887,0.80406,0.2798,1.4089,1.6067,0.45571,2.2933,3.0448,0.26595,0.53462,0.38397,3.401,0.23484,0.086371,0.19986,0.82408
0.69653,1.695,0.47662,1.1867,1.9268,1.5806,1.8958,1.3521,0.80368,1.0928,1.1641,0.79502,1.745,1.1044,1.2511,1.1548,0.91338,1.204
6.7917,8.6346,6.0684,7.7618,6.1801,6.4848,7.1848,7.2774,7.2514,5.7769,8.2478,5.2309,8.9386,5.8465,6.6427,7.2988,4.1571,4.8589
16.239,17.288,19.355,18.706,15.134,14.527,16.522,13.949,18.309,19.069,14.947,16.839,13.891,20.539,17.148,17.756,19.655,19.074
26.232,29.728,32.589,26.247,26.905,26.17,26.218,24.206,29.718,27.234,29.024,36.997,28.38,32.043,33.057,36.19,39.351,30.758
23.112,23.783,28.025,20.552,18.626,21.044,29.291,19.128,26.267,29.785,21.761,34.192,20.583,26.103,27.427,27.03,31.4,28.706
8.9376,10.718,12.545,13.293,8.4858,11.421,12.548,12.849,17.729,11.704,12.597,15.754,14.038,17.746,16.016,17.118,15.474,13.676
4.5597,4.46,4.3908,2.9528,6.6564,5.1863,5.3824,5.6956,4.816,5.44,4.9775,6.4348,6.5407,4.3606,4.1433,5.4151,5.3175,4.9858
10.117,14.444,13.533,20.27,12.758,12.685,15.404,13.731,15.995,13.797,15.368,18.748,13.661,14.975,17.446,15.679,18.743,19.268
5.7002,6.0211,6.5101,7.375,6.2698,3.9897,4.9006,4.5116,5.0665,5.0481,7.1741,9.4443,4.8552,6.1441,7.0282,5.9453,11.498,8.2107
0.024378,0.06921,0.033601,0.11903,0.043221,0.071655,0,0.049062,0.071849,0.0107,0,0.062275,0,0.059988,0,0.014612,0.020582,0.07176
8.4902,6.1732,6.9334,6.0459,7.96,7.5217,6.114,6.5715,6.0705,7.1292,6.043,3.4836,8.5226,4.598,5.8421,6.0466,4.3542,5.4328
1.6,1.2136,0.82103,0.66962,1.7684,0.31411,0.090106,0.92004,0.61243,0.7114,0.90205,0.93779,0.46028,0.40906,1.1616,0.74732,2.614,0.5872
4.6269,3.2357,3.1858,4.2918,2.3688,2.2351,1.2435,3.666,2.4691,1.3747,1.6785,2.5571,1.4124,2.4919,4.0215,2.1631,4.1295,4.4692
1.4087,0.99981,0.60674,0.90273,1.0406,1.1091,0.90671,1.0041,0.46707,0.73422,0.63699,0.63724,0.41056,1.238,0.80353,0.68605,0.59465,0.82932
3.6928,20.152,20.605,37.873,4.7576,4.9697,3.2526,16.809,14.083,3.5172,27.891,68.495,3.1751,14.734,99.919,54.751,157.95,65.884
8.9475,7.6027,11.013,8.7796,6.3974,9.4268,8.059,11.357,11.147,7.9463,11.546,8.5825,10.511,10.195,11.063,13.53,10.566,13.191
11.328,9.3688,10.175,13.851,8.1487,10.901,10.036,10.297,9.7698,9.4777,9.0641,8.8058,9.5097,8.7605,10.036,8.8367,7.7974,8.3026
10.62,9.3155,11.939,7.9814,12.271,7.7279,10.196,6.3269,8.7593,9.4818,10.221,20.114,9.6043,8.1896,9.3344,8.3268,16.826,8.784
4.5338,3.3616,3.6262,3.1176,3.298,4.2717,2.5013,3.3188,3.7451,3.0041,3.0903,2.1993,4.7337,2.5797,3.9439,3.4647,2.2074,3.457
147.71,142.2,169.34,102.87,147.29,151.82,203.92,133.61,167.34,234.32,193.91,257.64,145.76,207.91,216.33,200.21,239.75,213.04
39.908,36.191,46.985,130.79,46.245,46.897,62.295,46.119,58.688,68.205,215.17,264.26,75.105,104.15,116.35,85.877,834.82,613.61
3.5695,5.3083,4.6618,7.5686,4.7074,2.2622,5.7686,5.3214,2.7275,1.9294,7.7035,12.679,5.7991,3.7644,3.4124,4.3981,11.078,6.9077
17.056,12.799,14.557,20.956,24.831,26.448,18.229,19.729,22.497,24.52,15.504,7.523,22.001,11.442,14.146,14.701,6.041,10.733
7.4533,4.0531,4.2495,4.5871,6.1637,6.0942,4.0261,4.3087,3.9523,5.8541,4.0706,3.6012,4.058,3.2845,4.0174,4.383,3.1012,4.5164
0.050917,0.010326,0.058484,0.01243,0.15046,0.35278,0.096597,0.10247,0.18008,0.31288,0.1842,0.054197,0.23745,0.089496,0.21783,0.12208,0.07523,0.08993
0.022302,0.01206,0,0.0072593,0,0.006243,0.0080589,0.0099741,0,0.039155,0.0076836,0.0063301,0.017333,0.0052265,0,0.017824,0.0062762,0.070025
24.824,23.549,29.573,38.509,32.474,32.537,29.539,34.266,33.239,36.09,44.377,25.886,36.234,26.268,29.576,32.203,31.141,34.745
17.783,21.969,26.147,44.493,35.649,49.05,43.269,72.545,76.435,43.737,101.85,41.325,73.016,53.866,64.212,122.46,47.75,112.69
5.6057,4.2686,5.0837,4.8722,5.4882,9.0656,5.6804,5.6031,5.0626,3.8933,4.2873,3.1966,6.8273,4.3547,3.8076,2.4425,1.8936,2.4122
7.3194,9.5644,7.1783,11.154,12.7,9.1072,12.849,12.98,8.9375,8.4387,15.847,11.803,12.58,7.6568,7.9728,11.533,9.1622,11.346
4.4975,3.0774,3.8849,4.7763,3.8798,9.5818,3.8306,3.9799,5.2401,3.0529,4.3442,3.0669,2.3235,2.9071,3.6741,3.6452,3.7867,4.5985
5.6063,5.2146,4.7065,6.0739,5.2498,8.3331,5.6477,4.3519,5.0247,4.2838,11.507,5.8793,10.089,5.4677,4.2909,6.6008,4.5147,6.6896
6.2105,3.0867,4.0088,3.2574,5.4782,4.6406,2.8406,2.65,3.4306,4.3962,3.1211,1.6033,3.9042,2.2249,3.2146,2.5624,1.4637,2.0827
0.078108,0.047518,0.035886,0.038137,0.36928,0.31158,0,0.62878,0.18416,0.25712,0.30274,0.049883,0.29595,0.013729,0.20049,0.21068,0.016486,0.43685
4.1067,5.5448,7.515,3.9592,5.9567,7.4102,7.9303,7.6858,8.6858,9.445,8.4983,8.3377,10.023,8.5453,10.753,11.027,6.5736,9.3834
15.555,13.972,20.019,14.443,28.66,42.958,36.309,42.522,49.755,41.729,65.616,75.241,69.875,41.055,48.711,73.326,61.884,46.445
22.093,23.437,32.464,24.748,29.122,43.62,61.516,36.908,61.664,52.571,69.108,63.948,59.365,76.554,51.349,57.592,43.475,74.604
7.008,4.6078,8.2148,7.1105,6.7465,7.9314,5.3019,9.6228,8.6737,8.9573,10.066,5.6778,8.4216,5.3649,6.5222,7.4873,5.5782,6.8066
13.521,12.916,16.624,14.151,11.293,16.675,15.194,16.444,20.184,18.148,20.159,14.761,16.234,16.708,16.868,18.279,12.018,16.206
0.32958,0.2317,0.18171,0.096552,0.14284,0.064583,0.071458,0.05896,0.064758,0.09644,0.06813,0,0.012808,0.046343,0.025067,0,0,0.038807
3.9071,3.8931,10.038,9.9939,3.0041,6.903,1.8906,2.1948,1.9763,2.4211,0.75457,0.6677,0.81959,1.2547,1.5115,0.92382,0.47939,0.78001
2.6111,2.0178,1.5104,2.0171,3.6881,8.0629,7.9322,3.318,6.0195,5.3123,6.548,7.2278,8.9883,4.5665,7.6257,5.7549,2.7633,6.5858
0.68338,0.60345,0.67564,0.33789,0.9611,1.0243,0.66581,0.45264,0.17337,1.0176,0.23247,0.23571,0.79671,0.49871,0.68094,0.14518,0.30674,0.33612
7.8561,6.9979,6.8397,6.5795,6.0899,6.9305,4.738,5.3104,7.1943,6.8822,6.2402,6.1164,4.7852,5.3631,6.7266,7.0685,5.8031,7.1534
0.65156,1.0055,0.46728,0.1707,1.8783,0.41372,1.0681,0.17058,0.22482,0.40456,0.68987,2.5982,0.75961,0.60334,0.14504,0.53344,2.1065,0.67362
1.3839,0.77833,0.76866,0.79886,1.1705,0.83165,0.56011,0.65196,0.63812,0.73973,0.64211,0.21998,0.58801,0.6184,0.68067,0.789,0.75818,0.49972
26.177,43.592,35.638,44.556,52.813,59.478,58.392,44.563,46.661,55.43,39.12,26.192,45.083,35.76,34.014,31.784,18.195,32.361
14.751,10.435,10.963,14.501,8.375,7.5861,3.0411,6.7734,6.3616,5.3933,5.7631,1.0858,5.5848,3.8896,4.1195,6.4029,3.4548,2.5217
9.2001,7.3307,6.455,5.5833,8.7199,6.2822,3.8989,6.1865,4.6749,5.2905,2.8595,1.7738,5.9384,2.7117,3.4656,3.8368,1.635,2.4335
4.4357,4.8762,5.9912,6.2338,9.8257,8.0337,9.2405,6.0762,6.4653,7.3901,6.7199,7.3957,8.9177,4.8458,6.483,6.2026,4.562,5.1717
