0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
6982.4,4334.7,4548.4,3238.8,4224.4,1112.7,3742.8,3037.2,2488.4,6540.5,2092.7,3974.3,2829.2,2650.1,4059.9,2995.7,2873.7,688.43,3213.4,4010.7
894.52,641.47,729.89,878.1,583.72,484.33,1022,1037.9,576.86,629.53,820.3,773.64,778.97,653.01,594.96,1008.3,394.28,209.89,779.98,516.19
531.66,314.8,470.75,409.46,316.3,559.37,374.45,895.13,541.86,483.18,342.01,555.16,399.6,731.29,313.18,746.27,244.14,66.405,268.77,176.23
461.97,654.51,387.87,450.42,626.72,222.15,303.08,97.357,112.14,582.41,521.71,747.73,528.19,280.3,381.25,558.4,484.72,42.36,483.11,333.14
708.61,1287.4,1014.1,965.12,1482.6,1836.9,1831.5,1164.7,1483.6,794.38,1814.3,1162.3,1085.9,1133.5,1569.9,1145.2,895.94,198.7,1564.4,1335.5
2641.1,2484.1,2717.7,3355.1,811.36,2921.7,2093.2,859.44,3096.4,1297.2,794.72,1588.4,2784.5,1399,1400.4,2290.4,1830.5,735.82,2392.8,1559.2
86.106,38.967,14.997,17.519,37.797,44.975,6.2019,277.9,15.984,10.734,39.724,19.937,22.935,81.12,41.691,19.522,44.523,1.6734,8.0795,10.047
133.27,122.78,135.7,165.8,231.6,707.25,172.9,70.549,134.03,281.71,166.89,377.74,270.1,387.6,45.843,359.75,193.12,23.199,206.92,102.3
680.65,707.96,588.31,343.93,596.57,530.53,1054.6,619.61,929.87,370.49,527.64,543.54,683.21,833.8,558.06,884.9,935.65,98.239,589.42,622.42
104.33,204.14,212.88,125.5,135.94,270.35,256.82,311.9,251.85,247.57,201.58,93.04,263.18,69.316,184.46,203.17,404.43,57.028,258.03,132.07
123.31,414.88,27.151,111.7,153.52,219.41,400.27,180.71,84.374,254.35,155.29,213.64,255.33,60.371,45.505,93.057,56.894,12.87,66.014,72.611
58.187,326.33,50.013,61.056,493.23,795.21,492.04,443.35,358.24,224.17,139.32,130.72,224.22,429.43,155.11,97.67,321.7,11.706,304,196.55
392.58,1591.6,1107,583.05,914.87,1698,1247.5,1714.6,1583.7,768.91,1414.5,676.15,1318.6,927.42,1445.3,739.53,1035.7,178.15,975.25,1422.7
258.6,345.25,441.15,760.04,520.87,573.91,382.25,280.76,467.69,396.03,359.97,377.06,535.5,381.11,353.9,449.91,425.89,42.39,408.92,333.78
742.73,528.75,634.87,363.36,643.18,539.31,569.51,658.8,432.56,489.41,457.62,398.48,550.63,673.66,346.31,604.01,366.54,46.755,336.19,373
1321.6,918.91,915.58,719.52,923.69,1129.8,995.76,1156.8,765.8,1043.8,857.66,593.55,716.63,771.62,1115.2,237.14,955.53,159.98,994.9,913.03
327.35,310.42,498.73,528.76,392.83,286.91,519.63,239.86,379.04,649.49,162.79,275.23,387.09,392.34,424.92,303.66,577.5,92.346,686.86,295.79
282.68,354.33,383.98,285.11,149.4,927.3,366.77,633.05,431.88,343.6,491.73,344.27,599.79,508.33,271.02,682.43,361.59,31.934,383.04,189.43
139.31,151.02,92.802,47.654,118.19,32.328,60.606,292.87,98.08,50.92,129.97,141.31,154.28,70.235,109.54,18.372,120.45,11.096,99.451,84.367
2078.8,789.25,2039,2056.9,1627.1,1219.4,654.16,1424.6,1967,311.64,1052.9,1606.2,3089.5,2699.1,711.06,625.29,1281.5,181.09,1296,1287.2
576.23,759.84,713.14,365.19,536.24,1026.4,875.5,1095.6,719.67,613.8,891.62,927.95,905.83,793.12,930.82,974.38,698.41,71.012,629.8,865.03
151.62,23.692,102.64,101.33,13.612,32.053,124.13,95.438,159.43,97.175,150.55,117.13,80.045,185.32,88.396,123.19,138.3,4.8608,46.717,212.56
253.45,336.44,244.9,200.54,363.05,276.07,154.61,303.06,223.7,181.76,167.54,224.91,342.6,134.52,373.07,122.03,234.14,36.312,193.32,379.25
485.92,726.99,572.69,432.49,456.32,1177.1,1152.5,613.88,879.49,758.58,1438.5,813.99,796.27,724.02,1152.1,1084.8,929.31,139.77,1033.1,956.59
1499.8,1255.7,1450.3,1716.6,1305.1,965.35,1699.9,1148.9,1642.2,1808.4,2188.8,2457.2,1270.2,1498.9,1341.8,1564.4,1526.9,368.29,1679.4,2409.2
224.44,216.35,216.3,180.84,295.75,325.07,169.27,346.93,182.35,212.08,365.37,214.94,184.05,153.52,248.04,202.89,292.53,32.434,126.74,229.87
288.22,284.67,305.34,273.73,281.24,304.59,259.54,311.83,250.12,302.31,252.78,320.62,245.76,281.02,338.86,410.89,305.87,63.303,347.29,345.59
806.4,1319.5,814.3,1032.7,699.41,1160.6,1065.8,1312.7,1107.1,1528.7,798.46,1521.3,1022.3,830.07,898.23,1059.2,1165.2,196.22,732.09,933.88
49.155,170.6,264.94,208.73,267.57,425.65,270.87,374.29,199.63,230.17,449.28,252.12,150.33,327.51,224.92,109.84,105.28,34.034,216.41,194.99
138.84,394.04,682.42,304.02,633.16,1311.5,553.33,476.8,562.28,527.08,1019.1,644.93,539.55,985.61,1034.2,702.79,888.35,132.39,839.88,840
918.56,1450.6,918.36,1323,1728.1,1757.4,1663,3617.3,1291,1081.3,1128.5,1098.5,2193.6,2153.9,1756.1,1134.6,848.78,376.14,1017.9,1540.9
468.77,843.66,1158.3,559.87,375.1,1260.5,796.76,1264.1,1441.8,925.7,813.4,946.49,1146.6,734.98,721.08,942.78,723.31,134.37,822.98,991.04
204.11,73.645,80.574,125.85,51.067,292.57,197.81,140.85,80.691,73.852,83.696,113.77,95.012,332.14,110.33,268.55,102.87,22.842,80.657,99.543
580.66,949.94,699.73,477.22,820.21,1181.7,895.83,870.52,692.48,574.13,1115,853.33,846.95,1216.9,836.38,1058.9,1032.9,147.35,730.76,859.63
616.17,951.47,1403,697.5,695.2,1352.2,1154.4,358.72,1609.7,1058.5,796.45,689.67,1074.2,954.55,1014.1,696.75,1236.2,197.66,999.35,708.8
18.619,31.843,18.839,9.5924,22.983,40.598,28.513,67.544,22.789,23.201,32.669,10.623,35.116,20.895,48.28,15.134,37.041,3.3929,15.943,21.613
39.099,97.16,75.815,54.24,81.868,170.28,55.445,178.48,87.477,61.926,59.036,151.13,68.041,64.389,154.48,68.669,112.38,14.098,78.808,84.793
840.74,627.79,1169.2,1036.8,1164.5,733.24,733.84,636.12,741.41,512.39,940.53,935.57,614.65,712.53,684.59,755.56,838.31,72.714,611.15,1187.2
433.77,368.08,227.6,474.51,283.69,187.5,187.58,95.428,304.28,288.37,282.69,339.82,164.61,135.16,416.73,196.35,68.14,33.712,254.43,397.01
140.78,70.244,195.78,141.19,103.29,98.574,121.24,250.89,109.16,173.65,85.458,254.93,79.737,99.957,151.13,148.14,110.48,29.007,115.67,86.257
148.71,593.13,364.85,71.736,452.65,800.99,569.57,664.43,489.11,262.15,831.81,431.82,534.57,107.33,189.75,588.34,238.17,29.267,250.03,100.83
211.65,68.08,182.23,156.95,218.79,182.39,306.89,266.78,268.11,185.03,364.71,328.14,328.79,509.51,195.47,157.01,292.92,35.591,221.73,353.78
10.732,17.514,34.525,10.684,29.827,63.138,20.623,13.754,48.898,9.0785,18.127,13.43,38.792,18.233,39.839,38.542,28.755,1.4238,11.197,15.953
23.181,71.155,25.3,55.467,33.539,101.6,24.039,39.76,19.067,102.92,107.45,108.22,243.94,351.45,140.58,188.11,42.127,24.639,41.656,35.226
448.86,714.6,922.68,544.89,654.16,659.3,508.82,914.43,1371.2,516.76,662.8,793.65,1022.6,661.26,662.97,562.58,1136.7,153.96,809.26,810.2
104.53,324.84,77.672,116.27,414.59,110.62,139.89,230.65,59.012,268,141.11,109.69,54.76,113.85,97.755,69.798,310.6,11.418,95.158,168.48
163.77,497.11,578.22,301.11,389.69,1173,481.65,393.09,662.48,299.77,631.47,350.16,489.39,683.39,521.63,357.6,466.58,107.65,480.81,436.38
817.56,743.73,566.68,500.08,727.6,238.66,652.99,107.88,435.06,668.65,547.85,621.51,379.84,297.84,851.26,405.5,943.37,75.884,554.67,712.58
541.61,707.45,1357,763.25,716.4,1285,921.27,708.56,1260.3,534.97,689.55,509.87,1393.5,1052.9,1041.2,765.12,938.39,141.04,795.63,1297.1
579.35,1112.3,1208.2,1273.8,865.84,930.32,780.46,759.53,1273.2,664.25,688.98,1221.4,1226.1,1558.6,885.56,1045.8,949.44,160.89,833.04,674.71
636.37,861.32,590.87,232.44,469.06,977.73,648.61,568.14,600.96,602.65,448.78,432.79,769.06,709.93,584.32,161.36,504.92,177.21,521.87,481.79
354.33,157.86,214.64,229.47,165.92,171.04,182.09,269.4,82.633,376.55,176.62,190.78,104.45,198.65,225.01,64.749,115.75,28.962,213.42,147.44
1640.5,1327.7,985.93,1326.9,951.41,1416.2,1015.4,1662.4,1201.7,834.82,776.1,1018.7,2160.1,1060.6,1058.3,569.76,1049.2,136.9,924.72,913.87
942.65,936.13,1460.9,1240.5,425.46,1030.2,759.05,1246.1,1471.9,922.14,967.34,1742.6,1380.3,1837.2,1275.3,1374,951.02,183.34,1007.2,1223.7
128.83,235.04,185.48,190.9,166.63,307.07,201.85,369.65,211.04,141.09,135.67,195.11,278.87,65.884,156.54,210.38,209.15,22.879,153.59,217.11
436.89,1204.2,1547.3,1348.4,1382.1,1518.1,1219.5,1361.9,1586.4,1106,1537.3,1064.6,1960.1,1483.5,872.08,1013.7,1129.4,304.55,933.86,1199.5
1100,850.48,956.92,1033.6,1228,779.43,1304.6,862.61,821.41,1050,1078.4,860.31,1036.5,534.94,791.86,574.76,1162.1,145.77,885.41,1237.3
38.551,331.22,148.2,191.44,132.88,144.68,319.63,53.342,259.89,187.95,477.36,151.91,204.14,346.54,232.33,172.2,183.05,48.32,310.33,306.99
1207.2,1501.2,1574.5,1107.9,1384.9,1904.4,1371.7,1382,1913.7,1030.4,1896.3,1334,2003.2,1994.6,1764.4,1679,1187.5,228.68,1231.8,1605.2
341.4,705.16,799.8,1086.4,625.69,1123,712.97,740.85,1316.8,262.65,650.94,594.62,882.57,1203.9,531.65,516.91,670.48,142.15,555.99,611.94
903.47,579.92,763.84,1259.2,713.19,864.05,582.59,682.52,662.55,790.23,595.29,887.7,694.83,700.18,633.34,784.08,704.3,161.48,699.41,470.85
1468.9,1114.7,1566.3,1466.5,1007.1,928.83,1061.1,1096.1,1030.5,1460.5,973.08,1156.9,1045.1,1111.9,1137.9,980.26,1142.7,222.76,1458.1,905.76
412.26,228.4,273.57,295.11,223.82,523.39,398.38,476.6,52.61,363.51,389.94,316.78,333.87,417.43,374.98,488.55,638.93,27.883,195.12,478.57
575.7,909.78,1086.3,755.89,966.18,939.06,1006.5,761.2,1226.2,1248.4,1226,753.32,1088.6,921.64,1081.7,930.37,1226.3,287.46,1403.3,1452.3
688.23,348.84,554.81,552.03,379.08,525.09,264.05,735.58,427.41,488.06,486.81,370.72,759.38,614.84,321.88,379.9,593.39,100.97,642.07,465.78
308.1,575.86,520.15,406.55,312.41,932.01,605.2,769.99,478.6,494.75,620.89,370.25,628.7,364.29,492.59,381.46,598.01,105.43,389.44,510.11
617.48,619.14,654.77,482.98,389.16,587.21,185.76,717.42,1060,572.91,560.33,722.08,984.74,1190.5,641.24,545.09,584.57,96.985,375.33,264.45
995.15,641.76,929.18,969.65,1161.4,1239.6,989.18,1103.4,760.12,681.39,715.69,856.89,1055.4,1013.9,802.48,1196.9,771.01,120.73,709.6,1073.9
2672.6,1282.8,1963.8,2244.8,1878.7,1171.5,1824.8,821.47,1708.7,1709.3,1559.2,1546.5,1170.6,2548.2,2045.3,1900,2059.3,274.77,1710.4,2782.1
144.85,78.72,188.02,139.06,212.67,66.397,123.54,95.443,50.712,145.43,90.455,58.697,94.857,68.295,152.75,129.26,45.921,34.383,118.1,235.7
650.21,641.49,950.1,1161.2,927.47,699.67,670.02,816.11,708.83,368.01,433.47,646.82,1344.5,1004.8,499.33,515.96,366.93,141,578.88,782.95
5974.8,1644.8,3518,4716.6,2895,1047.1,1833,1828.2,2517.7,1275.2,1234.4,1929.3,2793.2,3196.3,2481.2,1720.3,2790.7,382.74,2429.2,3168.6
556.78,131.11,401.77,358.24,405.29,147.35,26.641,37.354,180.51,115.95,50.118,393.04,301.11,205.94,266.8,296.38,139.68,20.861,305.93,216.5
1939.9,902.86,1465,1456,1525.6,909.26,1024.9,1116.1,895.67,1179.7,820.69,1349,1201.8,1337.9,1116.1,1056.1,1396,187.81,1083.6,1374.3
2492.9,1487.9,1581.9,2430.7,1339.9,796.6,1615.3,1175.3,1524,2227.1,1551.1,2427.2,1183.7,1037,1725.5,1929.7,1411.4,465.5,2308.1,1547.8
1950.4,1223.9,634.73,1370.2,761.85,466.15,1228.9,705.51,1470.5,1237.9,1062.2,1440.5,1040.2,694.02,1227.2,750.31,914.56,185.37,1343,716.22
660.34,489.52,1213.2,1295.6,901.06,267.79,793.02,1295.9,1399.4,738.52,520.7,1532.9,1131.3,1162,875.12,1181,652.91,192.64,963.54,1104.9
36.009,117.99,199.74,209.63,116,184.32,272.18,407.26,283.83,261.76,210.68,26.62,406.9,362.22,138.66,45.26,113.67,58.563,111.47,371.37
106.51,45.472,47.602,22.661,42.479,95.93,328.03,99.605,60.091,41.545,153.11,50.009,88.679,73.848,57.844,51.206,57.328,7.2719,90.724,67.001
994.39,2590.8,1506.6,1477.5,2189.8,2289.3,2528.2,3194.6,2228.6,1786.9,3792.5,2840.3,1281.2,2536.9,2684.1,2219.6,1852.4,596.84,2515,2809.4
372.02,1356.4,807.5,321.27,561.86,639.27,352.65,596.4,437.03,939.86,469.68,425.32,264.97,577.07,673.56,352.46,475.93,55.771,516.67,492.52
659.4,236.69,339.71,397.63,274.64,681.91,498.9,436.34,373.66,528.99,347.15,236.31,176.68,212.91,492.56,138.66,656.22,57.083,373.48,62.944
125.26,163.97,167.28,188.32,256.38,16.981,73.354,24.558,45.608,169.26,317.47,178.03,65.412,217.48,211.85,147.12,152.33,33.061,125.54,189.99
718.51,2179.3,1806,1460.4,2066.9,1535.8,1620.3,2131,1005.9,2322.4,5124.3,2602.7,1261.7,2468.1,2212.1,2239.6,2660.2,333.42,2591,3201.8
1308.3,1621.6,2215.7,1192,685.3,1182.4,859.74,1513.3,974.39,1841.2,999.74,1803,2047.2,1771.8,994.77,1340.8,929.26,168.16,1157.8,1845.9
496.66,230.24,965.44,458.06,203.33,417.95,1024.4,406.25,608.77,136.12,141.3,249.2,742.98,941.43,672.14,547.71,868.5,54.032,340.8,579
1021.5,1382,1739,1025.7,1407,2215.3,1437.2,1601,1608.2,1476,1422.2,880.66,1705.8,1588.6,1308.4,1209.1,1027.6,235.92,1304.7,1274
323.3,335.31,206.11,171.99,379.27,760.71,233.34,644.32,272.32,322.37,491.03,286.44,457.35,413.84,405.01,332.72,447.55,47.209,279.18,444.06
279.54,361.05,316.56,251.71,319.39,424.1,457.69,261.21,472.32,249.67,283.72,332.27,404.35,551.34,585.26,154.96,526.16,30.374,324.51,541.08
3288.1,4325.9,4000.7,4387.6,1692.4,4151.5,3392,4152.2,4380.8,2625,3066.5,3703.6,5204.9,4508.5,3478.1,4033.3,3137,675.91,3724.8,4272.6
461.68,1107,839.78,527.57,610.8,845.04,805.83,342.43,759.3,698.88,1452.1,617.84,675.42,15.661,739.13,307.36,798.51,109.87,729.11,563.69
310.89,253.84,414.32,145.96,878.34,2690.4,610.92,417.22,306.86,501.62,1946.6,428.4,611.78,710.91,1465.5,782.83,1170,71.128,1325.8,866.85
3535.9,4720.2,3348.6,3744.8,4266.8,4033.5,3833.7,3861.9,5059.9,4363.6,6417.5,4736.3,6922,6429.9,5010.7,5462.8,4123.2,635.12,4927,5338.1
168.43,106.03,87.253,101.03,363.18,235.65,148.37,487.76,152.72,123.76,390.58,104.16,67.84,323.15,94.578,88.188,345.11,46.515,235.86,104.82
243.27,577.93,437.44,785.43,625.65,496.61,471,335.78,661.46,618.12,338.41,1008.6,241.65,700.08,518.49,1044.8,648.24,180.28,539.98,501.04
139.92,260.76,276.82,128.41,530.53,76.82,441.27,487.95,251.77,218.3,195.93,197.49,98.006,185.34,55.373,313.6,105.15,38.157,218.86,282.96
1249.7,2203.9,2242.7,2197.8,1965.6,1053.2,1514.1,2169.2,2972.8,1577.3,1553.7,2296.4,1829.4,1403.2,2190.2,2816.1,2024.8,431.2,2874.2,1286.6
421.06,417.86,527.01,200.33,485.74,1054,835.22,787.27,529.47,355.9,499.13,297.75,750.3,457.67,638.42,375.83,773.48,65.382,318.54,603.17
19.628,44.665,28.361,25.738,66.37,55.89,74.417,89.679,51.341,37.777,99.656,102.13,111.13,92.147,77.052,40.233,26.647,9.544,40.784,53.977
94.45,397.9,208.14,214.36,125.69,75.314,99.393,187.59,213.38,236.86,90.054,521.18,95.211,165.52,28.211,292.47,94.485,12.971,169.9,267.77
1391.8,585.45,874.02,822.46,773.18,432.66,658.16,644.53,532.45,772.93,431.27,771.34,509.24,742.72,511.71,605.17,593.56,88.242,613.99,500.97
8284.5,3538.7,4277.2,5027.2,4318.7,1925.7,3226.8,2703.1,4488.3,4782.8,3799.7,4658.1,2716.6,3962,3748.7,3375.1,4229.7,607.97,3907.6,4187.8
922.56,766.4,830.87,761.24,1731.9,677.99,1911.8,706.98,441.04,2442.9,4127.9,1252,606.53,843.91,1143.6,760.48,1153.8,196.93,1514.3,1350.2
470.59,761.96,634.99,962.94,885.67,852.7,606.67,673.83,434.99,722.84,2383.5,940.44,540.44,789.84,910.09,1067.7,824.13,113.03,1093.2,721.82
521.48,576.61,621.53,499.29,648.87,1080.1,480.58,886.32,541.1,658.61,903.92,577.73,561.55,552.19,606.43,846.9,610.2,72.141,612.17,570.14
934.17,771.95,1186,1377.6,608.56,583.23,1617.3,873.53,867.95,856.25,737.52,879.02,1415.9,943.9,1104,836.31,844.23,256.08,740.92,900.21
288.94,62.006,728.27,340.63,283.22,456.57,380.72,95.652,341.99,256.01,534.08,103.16,752.42,425.78,504.15,282.48,908.43,47.458,445.83,490.71
1596,1236.1,991.4,1005.4,781.62,758.22,760.22,1488.4,824.86,1271.3,764.43,1345.9,785.24,1051.6,1000.1,1086.6,889.41,172.95,658.68,994.72
1158.2,440.8,726.27,879.09,917.88,615.58,935.95,915.63,843.51,774.9,488.46,603.04,496.41,527.26,906.7,614.66,753.74,196.82,890.13,990.91
674.24,500.61,841.71,759.77,786.53,657.3,852.9,776.06,857.11,499,884.34,380.15,721.37,160.73,297.52,482.09,535.69,141.07,688.34,988.11
506.6,408.1,248.51,341.39,428.05,421.33,467.52,348.06,415.56,433.28,479.34,501.59,342.1,397.89,416.59,527.82,350.75,67.186,391.24,377.81
2477.6,1630.4,1787.9,2478.4,1402.7,1040.2,1318.5,1050.9,606.1,2706.8,1071,3145.4,885.06,771.3,1303.6,2231.3,1730.4,210.47,2063.5,1689.2
189.04,92.105,60.807,42.21,316.06,271.64,32.453,97.784,55.613,34.448,63.737,40.705,59.975,75.477,100.69,208.89,62.704,26.709,130.22,98.741
43.531,47.179,19.839,17.331,134.84,31.843,93.516,248.77,103.24,8.1267,183.38,6.7113,174.69,35.814,151.07,3.3195,90.571,0.38918,83.909,102.17
688.5,577.15,602.46,400.47,672.88,967.56,496.36,752.91,818.84,594,584.39,672.91,939.09,964.85,799.92,626.79,456.37,58.665,468.27,683.45
2890.9,720.85,1919.1,2160.2,653.02,668.95,1983.5,923.52,1103.1,857.28,716.39,969.35,940.8,934.56,1218.2,1188.7,1422.3,228.25,1831.5,1121.7
112.6,36.564,132.67,84.887,95.837,134.34,125.84,185.5,87.718,111.99,62.725,88.575,61.263,176.86,186.36,57.06,183.71,13.858,45.007,103.53
382.13,508.87,780.73,556.04,898.37,687.63,1189,395.74,618.71,129.14,223.48,395.22,1347.9,1098.6,1015.6,537.8,932.75,182.12,801.14,716.84
170.51,96.578,103.33,80.073,129.7,237.35,178.71,144.14,53.736,75.191,491.98,71.208,69.738,255.38,262.99,168.05,246.24,18.059,190.97,186.6
263.55,114.55,87.846,50.699,134.35,675.31,113.1,99.561,558.64,73.846,836.94,158.93,89.345,100.8,699.55,55.272,210.28,45.453,631.55,180.77
834.78,1549.4,1276.8,681.49,341.28,108.74,558.16,1087.4,673.5,589.24,1265.7,840.65,798.37,197.52,451.03,985.81,578.43,148.03,692.76,791.31
42.184,40.438,56.425,26.688,30.398,50.938,35.641,68.411,182.17,30.657,46.703,37.266,75.218,110.55,45.548,48.814,54.746,4.1587,39.973,50.482
253.23,410.64,353.73,90.98,194.36,547.36,103.06,536.32,402.34,376.73,353.85,504.45,729.38,779.72,386.3,368.02,217.54,43.469,141.83,212.74
294.88,218.22,281.73,163.32,462.11,609,455.81,733.57,259.29,362.38,118.34,226.9,574.55,479.67,451.02,340.6,298.86,12.086,229.24,222.72
1772.2,1586.2,1816.8,1674.1,2080.5,1950.8,1464.3,1631.8,1458.7,2100.2,4489,1133.4,1394.3,1613.7,2717.3,1333.2,1860.3,338.54,1749.7,2686.3
171.67,59.098,188.16,167.97,319.44,343.32,203.22,410.07,500.79,260.58,838.77,206.13,93.704,117.85,314.46,48.966,431.19,69.906,467.22,408.13
399.13,232.1,297.16,164.78,593.06,409.95,684.8,530.21,295.87,191.88,417.83,190.94,233.1,358.25,549.51,215.86,471.9,68.915,243.97,505.6
1796.6,1734.6,2323.8,2092.3,1575.8,954.9,1486.1,1060.8,2225,2007.8,898.09,2644.9,1833.8,1573.5,1336.8,3070.5,2361.6,292.3,2799.1,1286.9
74.935,115.85,78.332,57.282,67.993,165.37,214.37,339.95,64.402,72.865,529.1,79.104,109.42,79.395,121.07,110.5,76.456,39.568,253.2,139.24
1172.3,1160.2,1310.4,1220.9,649.15,635.55,896.35,711.37,1173.8,1517.5,686.49,2009.1,935.02,1154.3,828.38,1643,772.53,184.35,1241.6,868.11
440.71,338.01,527.17,475.07,261.16,454.21,614.14,459.45,364.75,405.54,518.84,393.07,448.05,393.03,390.01,467.92,420.37,83.481,277.32,352.01
40.916,28.166,56.783,56.11,17.599,70.759,22.968,26.393,60.795,32.335,56.232,51.349,58.769,71.639,62.472,77.133,73.062,22.803,59.162,52.005
156.94,120.76,136.58,86.304,471.87,49.211,122.51,547.75,36.862,383.52,181.84,139,337.91,360.87,243.09,206.08,194.17,15.35,76.834,148.2
547.37,286.54,509.67,310.41,762.01,1460.3,594.86,1144.9,472.08,617.48,2073.4,424.85,849.25,798.03,1190.9,708.24,1110.9,172.16,907.66,981.6
148.63,226.02,232.85,185.37,230.03,492.07,331.5,577.64,257.86,186.93,353.29,200.72,252.61,234.9,246.05,187.01,269.65,32.446,167.17,332.32
1409.3,1068.5,1038.3,1553.7,1128.7,1895.8,826.38,1450.8,1591.5,1244.1,1039.4,1384.3,1379,2284.5,1140.2,1542.6,1471,176.15,1164,1324.5
328.63,719.94,879.23,577.5,433.94,685.41,685.78,776.54,1019.1,237.89,636.84,370.83,1141.7,468.03,489.66,534.19,543.49,146.85,622.57,636.55
431.8,455.05,726.53,910.24,449.69,620.53,793.89,610.93,971.02,419.98,459.34,658.62,841.62,587.41,432.54,751.25,486.65,119.06,667.41,532.78
210.27,143.1,178.42,161.93,257.03,402.22,182.57,327.76,153.05,224.36,240.89,186.07,112.35,112.29,191.62,296.42,204.44,18.056,298.51,221.95
23.255,79.735,50.699,22.161,46.508,239,75.493,121.15,45.437,48.052,630.89,34.053,670.3,117.96,83.354,34.041,41.447,7.6764,282.34,129.61
223.69,364.32,331.93,214.17,352.74,495.13,271.89,373.3,353,272.36,283.21,260.87,224.9,298.72,243.85,345.87,196.19,67.63,276.5,298.79
155.04,74.385,232.3,106.44,146.79,312.66,74.848,314.41,289.39,200.09,212.7,80.933,219.25,163.78,168.26,273.52,124.54,20.984,112.24,167.66
185.61,45.091,326.4,218.59,314.57,69.235,40.812,62.68,48.106,58.986,58.956,141.03,174.42,320,55.264,391.63,145.48,7.5443,59.322,47.606
383.76,362.78,475.88,317.55,469.32,693.48,509.76,682.81,828.62,516.68,457.66,657.76,856.54,514.94,633.96,754.97,1029.1,67.748,405.87,810.44
139.13,133.47,165.8,19.332,360.14,80.849,163.92,329.07,185.16,259.38,74.683,120.04,27.468,181.11,83.681,235.07,60.41,18.153,54.406,148.47
555.15,553.29,553.06,298.91,472.79,1142.4,458.09,1027.3,898.17,645.43,783.34,647.12,850.81,620.71,857.97,765.48,661.13,95.688,398.32,709.26
429.83,117.82,261.89,198.13,250.71,707,302.8,328.33,313.07,284.65,266.4,109.05,405.16,350.78,290.18,113.89,395.27,18.543,217.17,236.38
395.29,597.6,270.72,184.39,469.76,1161.3,341.53,710.02,435.7,456.75,1720.7,427.99,297.41,623.75,721.59,403.15,729.11,56.204,495.6,505.18
346.33,200.93,359.39,185.24,351.7,757.94,223.81,564.35,310.36,381.16,1066,283.36,738.08,810.82,656.55,501.36,554.65,55.302,460.38,421.02
8752.1,10919,6662.6,8989.1,11048,4174.8,11895,7561.4,8149.7,14024,10176,7499.5,7618.9,10436,10960,10100,10743,1866.3,9876.1,10369
290.98,582.76,714.7,828.05,1209.9,675.35,1165.9,179.38,746.97,385.95,1177.6,321.34,418.28,69.042,900.06,465.84,794.75,214.06,1278.5,928.48
1630.3,2550.9,2043.5,2555.8,2599,1939.9,2849.9,2097.8,2936.5,2313.2,1955.2,1864.9,2549.3,2082.1,2057.8,2191.9,1185,607.29,2243.3,2440.1
527.28,976.16,986.98,650.89,765.36,951.59,891.29,970.56,970.05,767.78,820.33,1327,1082,1127.3,962.54,1256.6,720.35,144.76,528.95,778.6
31.175,134.04,29.483,22.708,25.58,296.89,226.39,62.822,63.371,113.48,56.864,54.475,33.233,129.96,122.94,62.308,32.852,5.6845,18.211,50.942
175.92,32.178,373.33,266.55,464.74,50.75,156.31,347.37,488.3,82.533,244.18,360.06,340.35,165.79,307.78,136.06,148.04,56.352,528.82,134.97
1238.4,1893.4,1858.6,1098.5,1025.2,1959.7,1264.1,2153.9,2006.2,1603.3,1796.6,1457.9,2048.7,1506.6,1457.7,1520.1,1310.5,267.59,1180.2,1681.8
262.92,194.02,371.91,256.73,86.899,183.08,127.09,332.51,202.35,293.51,119.13,365.41,230.91,162.21,226.63,196.49,194.63,23.368,237.72,195.08
171.44,179.31,208.92,109.7,189.55,172.78,231.58,411.74,151.6,134.65,195.7,210.89,256.33,230.43,250.8,226.19,182.04,29.907,173.12,127.4
485.49,1200,1397.1,1007.1,843.31,638.71,1052.8,1145.1,1193.2,912.61,1194,1280.5,1212.3,583.19,1016.5,1257.4,1058.2,245.83,1261.7,1361.2
